filename,width,height,class,xmin,ymin,xmax,ymax
images - 2020-06-01T182326.407.jpg,300,168,tennis_ball,134,43,170,82
images - 2020-06-01T182326.407.jpg,300,168,tennis_ball,170,53,209,92
images - 2020-06-01T182326.407.jpg,300,168,tennis_ball,144,73,185,116
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,165,56,182,73
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,186,57,203,74
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,179,62,190,75
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,171,105,230,164
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,75,58,95,81
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,79,52,93,62
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,46,49,66,70
images - 2020-06-01T182326.640.jpg,276,183,tennis_ball,1,48,6,64
images - 2020-06-01T182326.921.jpg,275,183,tennis_ball,146,55,177,84
images - 2020-06-01T182326.921.jpg,275,183,tennis_ball,135,83,164,113
images - 2020-06-01T182327.249.jpg,262,192,tennis_ball,54,107,87,139
images - 2020-06-01T182327.451.jpg,178,283,tennis_ball,82,8,92,19
images - 2020-06-01T182327.727.jpg,194,260,tennis_ball,117,163,138,181
images - 2020-06-01T182328.204.jpg,275,183,tennis_ball,65,53,104,91
images - 2020-06-01T182328.666.jpg,420,120,tennis_ball,225,19,299,91
images - 2020-06-01T182328.666.jpg,420,120,tennis_ball,235,69,299,120
images - 2020-06-01T182328.666.jpg,420,120,tennis_ball,299,43,367,82
images - 2020-06-01T182328.908.jpg,183,275,tennis_ball,77,95,101,118
images - 2020-06-01T182329.243.jpg,260,194,tennis_ball,70,31,180,143
images - 2020-06-01T182329.243.jpg,260,194,tennis_ball,138,16,206,90
images - 2020-06-01T182329.243.jpg,260,194,tennis_ball,5,27,92,115
images - 2020-06-01T182329.452.jpg,265,190,tennis_ball,68,68,114,115
images - 2020-06-01T182329.989.jpg,249,202,tennis_ball,182,20,240,73
images - 2020-06-01T182329.989.jpg,249,202,tennis_ball,155,42,227,115
images - 2020-06-01T182329.989.jpg,249,202,tennis_ball,94,65,178,150
images - 2020-06-01T182329.989.jpg,249,202,tennis_ball,1,101,92,187
images - 2020-06-01T182330.129.jpg,275,183,tennis_ball,31,60,108,134
images - 2020-06-01T182330.406.jpg,275,183,tennis_ball,215,56,223,65
images - 2020-06-01T182330.609.jpg,268,188,tennis_ball,141,87,219,164
images - 2020-06-01T182330.832.jpg,299,168,tennis_ball,98,56,165,125
images - 2020-06-01T182331.138.jpg,275,183,tennis_ball,112,73,163,126
images - 2020-06-01T182331.396.jpg,299,168,tennis_ball,73,92,109,130
images - 2020-06-01T182331.598.jpg,275,183,tennis_ball,115,75,150,112
images - 2020-06-01T182331.861.jpg,276,183,tennis_ball,53,46,147,137
images - 2020-06-01T182332.098.jpg,262,192,tennis_ball,51,35,92,74
images - 2020-06-01T182332.378.jpg,316,160,tennis_ball,108,26,114,32
images - 2020-06-01T182332.539.jpg,275,183,tennis_ball,203,55,224,76
images - 2020-06-01T182332.804.jpg,226,223,tennis_ball,91,79,159,150
images - 2020-06-01T182333.104.jpg,262,192,tennis_ball,8,57,76,124
images - 2020-06-01T182333.390.jpg,183,275,tennis_ball,76,65,89,76
images - 2020-06-01T182333.390.jpg,183,275,tennis_ball,90,72,102,85
images - 2020-06-01T182333.390.jpg,183,275,tennis_ball,74,73,87,87
images - 2020-06-01T182333.799.jpg,259,194,tennis_ball,49,92,75,118
images - 2020-06-01T182334.021.jpg,275,183,tennis_ball,87,55,160,128
images - 2020-06-01T182334.292.jpg,300,168,tennis_ball,168,69,262,160
images - 2020-06-01T182334.512.jpg,275,183,tennis_ball,64,66,123,123
images - 2020-06-01T182334.766.jpg,263,192,tennis_ball,21,27,70,73
images - 2020-06-01T182334.766.jpg,263,192,tennis_ball,121,20,169,66
images - 2020-06-01T182334.766.jpg,263,192,tennis_ball,40,68,131,156
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,183,5,195,18
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,165,5,178,18
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,1,14,13,27
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,22,89,42,110
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,95,114,117,136
images - 2020-06-01T182335.052.jpg,367,137,tennis_ball,201,82,220,101
images - 2020-06-01T182335.257.jpg,259,194,tennis_ball,144,60,233,147
images - 2020-06-01T182335.517.jpg,274,184,tennis_ball,125,65,161,102
images - 2020-06-01T182335.729.jpg,187,269,tennis_ball,100,24,117,42
images - 2020-06-01T182335.729.jpg,187,269,tennis_ball,13,47,29,65
images - 2020-06-01T182335.729.jpg,187,269,tennis_ball,135,198,155,221
images - 2020-06-01T182335.952.jpg,276,183,tennis_ball,141,68,176,104
images - 2020-06-01T182336.172.jpg,225,225,tennis_ball,45,31,199,183
images - 2020-06-01T182336.415.jpg,260,194,tennis_ball,195,123,232,161
images - 2020-06-01T182336.651.jpg,256,197,tennis_ball,74,79,169,173
images - 2020-06-01T182336.907.jpg,179,281,tennis_ball,74,127,153,206
images - 2020-06-01T182337.209.jpg,270,187,tennis_ball,28,22,133,130
images - 2020-06-01T182337.849.jpg,275,183,tennis_ball,159,56,194,90
images - 2020-06-01T182338.420.jpg,245,206,tennis_ball,109,87,134,112
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,37,21,68,52
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,28,50,60,79
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,90,37,119,67
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,107,63,137,93
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,141,76,171,107
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,157,142,186,159
images - 2020-06-01T182338.682.jpg,318,159,tennis_ball,292,120,318,151
images - 2020-06-01T182338.952.jpg,275,183,tennis_ball,56,86,115,144
images - 2020-06-01T182339.216.jpg,275,183,tennis_ball,160,54,249,142
images - 2020-06-01T182339.420.jpg,273,184,tennis_ball,127,21,228,122
images - 2020-06-01T182339.723.jpg,275,183,tennis_ball,140,33,167,61
images - 2020-06-01T182339.723.jpg,275,183,tennis_ball,23,89,56,121
images - 2020-06-01T182339.915.jpg,260,194,tennis_ball,142,87,172,115
images - 2020-06-01T182340.156.jpg,263,191,tennis_ball,59,115,80,136
images - 2020-06-01T182340.644.jpg,275,183,tennis_ball,96,75,109,89
images - 2020-06-01T182340.644.jpg,275,183,tennis_ball,180,113,195,129
images - 2020-06-01T182340.895.jpg,275,183,tennis_ball,92,108,102,119
images - 2020-06-01T182341.408.jpg,322,156,tennis_ball,39,75,73,109
images - 2020-06-01T182341.408.jpg,322,156,tennis_ball,131,70,189,125
images - 2020-06-01T182341.408.jpg,322,156,tennis_ball,185,74,209,98
images - 2020-06-01T182341.408.jpg,322,156,tennis_ball,244,73,272,99
images - 2020-06-01T182341.598.jpg,265,190,tennis_ball,145,21,243,118
images - 2020-06-01T182341.822.jpg,275,183,tennis_ball,38,98,65,126
images - 2020-06-01T182341.822.jpg,275,183,tennis_ball,121,115,149,145
images - 2020-06-01T182342.117.jpg,275,183,tennis_ball,207,14,227,36
images - 2020-06-01T182342.372.jpg,275,183,tennis_ball,135,73,206,142
images - 2020-06-01T182342.372.jpg,275,183,tennis_ball,102,18,162,80
images - 2020-06-01T182342.592.jpg,276,183,tennis_ball,32,56,108,132
images - 2020-06-01T182342.779.jpg,299,169,tennis_ball,213,70,284,142
images - 2020-06-01T182343.101.jpg,275,183,tennis_ball,161,78,209,126
images - 2020-06-01T182343.306.jpg,267,189,tennis_ball,79,1,142,62
images - 2020-06-01T182343.306.jpg,267,189,tennis_ball,74,62,137,124
images - 2020-06-01T182343.306.jpg,267,189,tennis_ball,78,124,139,177
images - 2020-06-01T182343.544.jpg,324,156,tennis_ball,39,50,134,145
images - 2020-06-01T182343.806.jpg,276,183,tennis_ball,132,67,171,106
images - 2020-06-01T182344.062.jpg,262,192,tennis_ball,146,81,189,123
images - 2020-06-01T182344.062.jpg,262,192,tennis_ball,109,115,154,160
images - 2020-06-01T182344.295.jpg,265,190,tennis_ball,203,149,221,166
images - 2020-06-01T182344.295.jpg,265,190,tennis_ball,15,68,24,78
images - 2020-06-01T182344.581.jpg,275,183,tennis_ball,155,94,232,170
images - 2020-06-01T182344.791.jpg,279,181,tennis_ball,178,86,234,140
images - 2020-06-01T182345.063.jpg,267,189,tennis_ball,149,40,214,107
images - 2020-06-01T182345.341.jpg,275,183,tennis_ball,179,59,224,104
images - 2020-06-01T182345.530.jpg,268,188,tennis_ball,174,7,268,111
images - 2020-06-01T182345.789.jpg,275,183,tennis_ball,106,53,207,153
images - 2020-06-01T182346.064.jpg,260,194,tennis_ball,1,54,65,133
images - 2020-06-01T182346.064.jpg,260,194,tennis_ball,63,58,127,125
images - 2020-06-01T182346.064.jpg,260,194,tennis_ball,120,55,208,147
images - 2020-06-01T182346.064.jpg,260,194,tennis_ball,199,61,260,130
images - 2020-06-01T182346.276.jpg,252,200,tennis_ball,14,107,63,151
images - 2020-06-01T182346.276.jpg,252,200,tennis_ball,47,82,92,128
images - 2020-06-01T182346.276.jpg,252,200,tennis_ball,71,116,119,162
images - 2020-06-01T182346.276.jpg,252,200,tennis_ball,102,82,145,127
images - 2020-06-01T182346.276.jpg,252,200,tennis_ball,140,104,188,150
images - 2020-06-01T182346.524.jpg,268,188,tennis_ball,80,53,169,144
images - 2020-06-01T182346.764.jpg,183,275,tennis_ball,118,29,137,51
images - 2020-06-01T182347.386.jpg,275,183,tennis_ball,236,77,263,102
images - 2020-06-01T182347.473.jpg,263,192,tennis_ball,110,74,150,114
images - 2020-06-01T182347.726.jpg,260,194,tennis_ball,113,79,153,120
images - 2020-06-01T182347.987.jpg,275,183,tennis_ball,148,139,163,155
images - 2020-06-01T182348.222.jpg,275,183,tennis_ball,118,98,167,149
images - 2020-06-01T182348.559.jpg,275,183,tennis_ball,52,80,112,142
images - 2020-06-01T182348.721.jpg,275,183,tennis_ball,112,85,163,136
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,152,82,160,90
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,169,73,177,81
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,209,53,215,61
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,171,51,176,56
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,157,52,161,57
images - 2020-06-01T182349.176.jpg,299,168,tennis_ball,162,53,167,60
images - 2020-06-01T182349.427.jpg,275,183,tennis_ball,178,76,217,117
images - 2020-06-01T182349.427.jpg,275,183,tennis_ball,86,8,111,34
images - 2020-06-01T182349.427.jpg,275,183,tennis_ball,32,13,55,37
images - 2020-06-01T182349.951.jpg,275,183,tennis_ball,115,65,168,119
images - 2020-06-01T182350.193.jpg,266,189,tennis_ball,54,112,84,144
images - 2020-06-01T182350.680.jpg,262,192,tennis_ball,13,43,99,130
images - 2020-06-01T182350.680.jpg,262,192,tennis_ball,87,62,180,153
images - 2020-06-01T182350.944.jpg,142,179,tennis_ball,52,99,103,151
images - 2020-06-01T182351.178.jpg,275,183,tennis_ball,153,39,250,135
images - 2020-06-01T182351.431.jpg,275,183,tennis_ball,163,30,218,87
images - 2020-06-01T182351.696.jpg,260,194,tennis_ball,154,142,170,160
images - 2020-06-01T182351.696.jpg,260,194,tennis_ball,166,135,180,150
images - 2020-06-01T182351.696.jpg,260,194,tennis_ball,191,138,205,153
images - 2020-06-01T182352.179.jpg,275,183,tennis_ball,106,84,155,131
images - 2020-06-01T182352.405.jpg,225,225,tennis_ball,116,98,154,138
images - 2020-06-01T182352.626.jpg,275,183,tennis_ball,182,80,241,141
images - 2020-06-01T182352.626.jpg,275,183,tennis_ball,131,9,182,62
images - 2020-06-01T182352.874.jpg,275,183,tennis_ball,73,48,178,153
images - 2020-06-01T182353.124.jpg,262,192,tennis_ball,151,59,195,104
images - 2020-06-01T182353.124.jpg,262,192,tennis_ball,137,39,177,76
images - 2020-06-01T182353.650.jpg,265,190,tennis_ball,206,105,238,138
images - 2020-06-01T182353.846.jpg,275,183,tennis_ball,163,90,230,156
images - 2020-06-01T182354.092.jpg,183,275,tennis_ball,43,34,54,46
images - 2020-06-01T182354.347.jpg,183,275,tennis_ball,47,143,95,190
images - 2020-06-01T182354.594.jpg,261,193,tennis_ball,67,90,132,155
images - 2020-06-01T182354.594.jpg,261,193,tennis_ball,122,44,172,98
images - 2020-06-01T182354.594.jpg,261,193,tennis_ball,157,11,202,57
images - 2020-06-01T182354.885.jpg,266,189,tennis_ball,106,32,153,80
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,33,18,44,30
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,111,15,120,26
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,105,81,113,90
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,96,93,105,103
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,23,32,33,45
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,33,36,46,49
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,54,47,63,57
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,52,58,61,68
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,42,82,52,92
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,34,90,46,101
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,54,110,63,120
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,64,133,72,143
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,51,145,60,155
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,17,151,28,162
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,65,177,72,187
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,71,179,80,190
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,62,198,73,207
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,63,214,73,224
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,68,222,76,232
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,66,230,73,236
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,72,233,80,240
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,62,235,73,246
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,83,266,92,275
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,109,264,115,272
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,98,233,102,239
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,100,214,107,221
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,104,216,111,224
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,120,229,125,234
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,123,220,128,226
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,134,229,142,235
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,131,206,136,211
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,116,198,123,205
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,99,170,108,180
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,123,168,128,174
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,134,184,140,192
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,157,246,162,252
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,135,167,142,174
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,130,167,139,174
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,129,170,134,176
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,109,136,116,145
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,118,143,125,152
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,126,150,132,157
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,112,154,118,162
images - 2020-06-01T182355.101.jpg,183,275,tennis_ball,101,139,107,145
images - 2020-06-01T182355.336.jpg,183,275,tennis_ball,81,248,93,257
images - 2020-06-01T182355.336.jpg,183,275,tennis_ball,3,251,15,264
images - 2020-06-01T182355.336.jpg,183,275,tennis_ball,83,78,94,90
images - 2020-06-01T182355.595.jpg,275,183,tennis_ball,36,101,58,124
images - 2020-06-01T182355.837.jpg,277,182,tennis_ball,121,44,175,99
images - 2020-06-01T182355.837.jpg,277,182,tennis_ball,141,99,198,156
images - 2020-06-01T182355.837.jpg,277,182,tennis_ball,193,27,248,85
images - 2020-06-01T182356.113.jpg,275,183,tennis_ball,122,80,146,105
images - 2020-06-01T182356.331.jpg,264,191,tennis_ball,176,90,248,159
images - 2020-06-01T182356.555.jpg,248,203,tennis_ball,16,31,153,167
images - 2020-06-01T182356.886.jpg,275,183,tennis_ball,151,117,170,136
images - 2020-06-01T182356.886.jpg,275,183,tennis_ball,129,77,144,92
images - 2020-06-01T182356.886.jpg,275,183,tennis_ball,112,20,125,33
images - 2020-06-01T182357.406.jpg,275,183,tennis_ball,157,57,222,122
images - 2020-06-01T182357.694.jpg,275,183,tennis_ball,180,58,206,82
images - 2020-06-01T182358.138.jpg,275,183,tennis_ball,173,56,219,104
images - 2020-06-01T182358.379.jpg,194,259,tennis_ball,107,164,121,178
images - 2020-06-01T182358.600.jpg,275,183,tennis_ball,87,74,144,130
images - 2020-06-01T182358.600.jpg,275,183,tennis_ball,31,43,86,97
images - 2020-06-01T182358.600.jpg,275,183,tennis_ball,9,87,66,144
images - 2020-06-01T182358.853.jpg,275,183,tennis_ball,38,58,115,137
images - 2020-06-01T182359.135.jpg,300,168,tennis_ball,118,35,159,75
images - 2020-06-01T182359.333.jpg,275,183,tennis_ball,1,30,126,158
tennis_ball (1).jpeg,474,316,tennis_ball,51,94,158,197
tennis_ball (10).jpeg,474,343,tennis_ball,289,121,431,257
tennis_ball (100).jpeg,474,315,tennis_ball,200,130,273,202
tennis_ball (102).jpeg,474,475,tennis_ball,37,97,46,107
tennis_ball (102).jpeg,474,475,tennis_ball,140,145,150,155
tennis_ball (102).jpeg,474,475,tennis_ball,329,13,337,22
tennis_ball (103).jpeg,450,320,tennis_ball,197,131,246,181
tennis_ball (109).jpeg,474,315,tennis_ball,205,146,311,250
tennis_ball (11).jpeg,474,337,tennis_ball,240,136,300,194
tennis_ball (111).jpeg,450,320,tennis_ball,138,109,168,138
tennis_ball (112).jpeg,340,222,tennis_ball,148,95,161,109
tennis_ball (113).jpeg,474,315,tennis_ball,215,135,280,200
tennis_ball (113).jpeg,474,315,tennis_ball,103,215,180,291
tennis_ball (113).jpeg,474,315,tennis_ball,41,206,111,279
tennis_ball (113).jpeg,474,315,tennis_ball,81,101,138,158
tennis_ball (113).jpeg,474,315,tennis_ball,129,72,186,126
tennis_ball (113).jpeg,474,315,tennis_ball,161,57,212,111
tennis_ball (113).jpeg,474,315,tennis_ball,224,38,279,90
tennis_ball (113).jpeg,474,315,tennis_ball,257,1,305,40
tennis_ball (113).jpeg,474,315,tennis_ball,317,1,361,18
tennis_ball (113).jpeg,474,315,tennis_ball,370,1,418,34
tennis_ball (114).jpeg,474,306,tennis_ball,309,128,402,217
tennis_ball (114).jpeg,474,306,tennis_ball,281,157,382,251
tennis_ball (115).jpeg,466,700,tennis_ball,131,290,330,485
tennis_ball (116).jpeg,474,315,tennis_ball,88,147,184,242
tennis_ball (117).jpeg,450,320,tennis_ball,84,31,238,186
tennis_ball (12).jpeg,450,320,tennis_ball,184,164,247,226
tennis_ball (123).jpeg,474,316,tennis_ball,178,152,275,242
tennis_ball (124).jpeg,300,183,tennis_ball,125,120,138,134
tennis_ball (125).jpeg,474,363,tennis_ball,249,128,354,235
tennis_ball (126).jpeg,474,760,tennis_ball,126,485,165,526
tennis_ball (128).jpeg,450,348,tennis_ball,200,139,272,211
tennis_ball (129).jpeg,474,315,tennis_ball,172,280,188,295
tennis_ball (129).jpeg,474,315,tennis_ball,110,256,124,271
tennis_ball (129).jpeg,474,315,tennis_ball,55,263,71,278
tennis_ball (129).jpeg,474,315,tennis_ball,14,241,27,256
tennis_ball (129).jpeg,474,315,tennis_ball,51,229,64,242
tennis_ball (129).jpeg,474,315,tennis_ball,68,206,81,218
tennis_ball (129).jpeg,474,315,tennis_ball,8,225,20,238
tennis_ball (129).jpeg,474,315,tennis_ball,20,204,32,217
tennis_ball (129).jpeg,474,315,tennis_ball,57,180,67,191
tennis_ball (129).jpeg,474,315,tennis_ball,9,172,20,182
tennis_ball (129).jpeg,474,315,tennis_ball,1,189,6,200
tennis_ball (129).jpeg,474,315,tennis_ball,87,142,95,152
tennis_ball (129).jpeg,474,315,tennis_ball,137,196,147,205
tennis_ball (129).jpeg,474,315,tennis_ball,171,181,181,190
tennis_ball (129).jpeg,474,315,tennis_ball,98,116,106,124
tennis_ball (129).jpeg,474,315,tennis_ball,114,121,122,130
tennis_ball (129).jpeg,474,315,tennis_ball,148,134,157,144
tennis_ball (129).jpeg,474,315,tennis_ball,145,153,155,163
tennis_ball (129).jpeg,474,315,tennis_ball,179,145,187,154
tennis_ball (129).jpeg,474,315,tennis_ball,182,120,189,128
tennis_ball (129).jpeg,474,315,tennis_ball,168,103,175,111
tennis_ball (129).jpeg,474,315,tennis_ball,189,92,196,100
tennis_ball (129).jpeg,474,315,tennis_ball,223,100,231,108
tennis_ball (129).jpeg,474,315,tennis_ball,215,113,224,122
tennis_ball (129).jpeg,474,315,tennis_ball,226,121,235,130
tennis_ball (129).jpeg,474,315,tennis_ball,218,130,226,139
tennis_ball (129).jpeg,474,315,tennis_ball,205,156,215,162
tennis_ball (129).jpeg,474,315,tennis_ball,183,204,195,216
tennis_ball (129).jpeg,474,315,tennis_ball,139,211,150,224
tennis_ball (129).jpeg,474,315,tennis_ball,169,221,181,234
tennis_ball (129).jpeg,474,315,tennis_ball,171,241,185,255
tennis_ball (129).jpeg,474,315,tennis_ball,205,252,219,267
tennis_ball (129).jpeg,474,315,tennis_ball,216,214,228,227
tennis_ball (129).jpeg,474,315,tennis_ball,235,208,245,219
tennis_ball (129).jpeg,474,315,tennis_ball,265,233,277,245
tennis_ball (129).jpeg,474,315,tennis_ball,268,259,282,273
tennis_ball (129).jpeg,474,315,tennis_ball,296,251,310,264
tennis_ball (129).jpeg,474,315,tennis_ball,319,243,331,256
tennis_ball (129).jpeg,474,315,tennis_ball,325,263,340,278
tennis_ball (129).jpeg,474,315,tennis_ball,347,289,363,304
tennis_ball (129).jpeg,474,315,tennis_ball,375,257,389,272
tennis_ball (129).jpeg,474,315,tennis_ball,344,227,357,241
tennis_ball (129).jpeg,474,315,tennis_ball,321,190,332,202
tennis_ball (129).jpeg,474,315,tennis_ball,390,200,402,212
tennis_ball (129).jpeg,474,315,tennis_ball,393,182,405,194
tennis_ball (129).jpeg,474,315,tennis_ball,459,176,471,188
tennis_ball (129).jpeg,474,315,tennis_ball,411,160,422,171
tennis_ball (129).jpeg,474,315,tennis_ball,431,145,441,155
tennis_ball (129).jpeg,474,315,tennis_ball,370,148,380,159
tennis_ball (129).jpeg,474,315,tennis_ball,324,145,333,154
tennis_ball (129).jpeg,474,315,tennis_ball,273,147,282,156
tennis_ball (129).jpeg,474,315,tennis_ball,244,150,253,160
tennis_ball (129).jpeg,474,315,tennis_ball,226,142,236,151
tennis_ball (129).jpeg,474,315,tennis_ball,244,135,254,146
tennis_ball (129).jpeg,474,315,tennis_ball,263,128,271,136
tennis_ball (129).jpeg,474,315,tennis_ball,295,114,304,124
tennis_ball (129).jpeg,474,315,tennis_ball,264,102,272,110
tennis_ball (129).jpeg,474,315,tennis_ball,271,87,279,96
tennis_ball (129).jpeg,474,315,tennis_ball,322,95,330,102
tennis_ball (129).jpeg,474,315,tennis_ball,322,104,330,112
tennis_ball (129).jpeg,474,315,tennis_ball,307,124,316,134
tennis_ball (129).jpeg,474,315,tennis_ball,329,121,338,130
tennis_ball (129).jpeg,474,315,tennis_ball,351,115,360,124
tennis_ball (129).jpeg,474,315,tennis_ball,351,133,361,143
tennis_ball (129).jpeg,474,315,tennis_ball,378,128,388,137
tennis_ball (129).jpeg,474,315,tennis_ball,408,119,418,128
tennis_ball (129).jpeg,474,315,tennis_ball,399,108,407,117
tennis_ball (13).jpeg,450,320,tennis_ball,310,127,384,201
tennis_ball (130).jpeg,474,315,tennis_ball,73,279,89,295
tennis_ball (130).jpeg,474,315,tennis_ball,65,247,79,263
tennis_ball (130).jpeg,474,315,tennis_ball,78,221,91,237
tennis_ball (130).jpeg,474,315,tennis_ball,73,201,87,215
tennis_ball (130).jpeg,474,315,tennis_ball,68,182,80,195
tennis_ball (130).jpeg,474,315,tennis_ball,117,193,130,206
tennis_ball (130).jpeg,474,315,tennis_ball,130,225,143,239
tennis_ball (130).jpeg,474,315,tennis_ball,112,252,127,267
tennis_ball (130).jpeg,474,315,tennis_ball,176,288,192,304
tennis_ball (130).jpeg,474,315,tennis_ball,243,271,259,288
tennis_ball (130).jpeg,474,315,tennis_ball,240,246,254,261
tennis_ball (130).jpeg,474,315,tennis_ball,202,235,216,249
tennis_ball (130).jpeg,474,315,tennis_ball,194,231,207,246
tennis_ball (130).jpeg,474,315,tennis_ball,148,150,158,160
tennis_ball (130).jpeg,474,315,tennis_ball,160,120,169,129
tennis_ball (130).jpeg,474,315,tennis_ball,176,127,186,136
tennis_ball (130).jpeg,474,315,tennis_ball,212,141,223,152
tennis_ball (130).jpeg,474,315,tennis_ball,231,106,241,116
tennis_ball (130).jpeg,474,315,tennis_ball,253,94,262,102
tennis_ball (130).jpeg,474,315,tennis_ball,210,163,220,174
tennis_ball (130).jpeg,474,315,tennis_ball,255,225,268,239
tennis_ball (130).jpeg,474,315,tennis_ball,292,238,307,253
tennis_ball (130).jpeg,474,315,tennis_ball,283,286,298,301
tennis_ball (130).jpeg,474,315,tennis_ball,349,263,364,279
tennis_ball (130).jpeg,474,315,tennis_ball,387,287,404,303
tennis_ball (130).jpeg,474,315,tennis_ball,354,297,372,315
tennis_ball (130).jpeg,474,315,tennis_ball,422,306,443,315
tennis_ball (130).jpeg,474,315,tennis_ball,413,278,429,293
tennis_ball (130).jpeg,474,315,tennis_ball,440,258,455,273
tennis_ball (130).jpeg,474,315,tennis_ball,418,227,432,239
tennis_ball (130).jpeg,474,315,tennis_ball,407,210,419,223
tennis_ball (130).jpeg,474,315,tennis_ball,391,182,403,192
tennis_ball (130).jpeg,474,315,tennis_ball,363,172,375,183
tennis_ball (130).jpeg,474,315,tennis_ball,312,231,326,245
tennis_ball (130).jpeg,474,315,tennis_ball,348,157,359,168
tennis_ball (130).jpeg,474,315,tennis_ball,336,135,345,144
tennis_ball (130).jpeg,474,315,tennis_ball,334,105,343,113
tennis_ball (130).jpeg,474,315,tennis_ball,342,89,349,96
tennis_ball (130).jpeg,474,315,tennis_ball,370,120,380,130
tennis_ball (130).jpeg,474,315,tennis_ball,398,97,406,105
tennis_ball (130).jpeg,474,315,tennis_ball,398,107,407,116
tennis_ball (130).jpeg,474,315,tennis_ball,385,132,394,141
tennis_ball (130).jpeg,474,315,tennis_ball,405,155,415,165
tennis_ball (130).jpeg,474,315,tennis_ball,408,128,418,137
tennis_ball (130).jpeg,474,315,tennis_ball,432,121,441,130
tennis_ball (130).jpeg,474,315,tennis_ball,434,142,445,152
tennis_ball (130).jpeg,474,315,tennis_ball,464,136,474,145
tennis_ball (130).jpeg,474,315,tennis_ball,458,160,469,172
tennis_ball (131).jpeg,270,194,tennis_ball,111,70,167,128
tennis_ball (138).jpeg,300,200,tennis_ball,39,97,90,151
tennis_ball (139).jpeg,300,197,tennis_ball,35,100,45,110
tennis_ball (14).jpeg,450,320,tennis_ball,253,158,289,195
